GEO_ID,P002002
1000000US500179591022066,0
1000000US500179591022067,0
1000000US500179591022068,0
1000000US500179591022069,0
1000000US500179591022070,0
1000000US500179591022071,0
1000000US500179591022072,1
1000000US500179591022073,0
1000000US500179591022074,0
1000000US500179591022075,0
1000000US500179591022076,0
1000000US500179591022077,0
1000000US500179591022078,0
1000000US500179591022079,0
1000000US500179591022080,0
1000000US500179591022081,0
1000000US500179591022082,0
1000000US500179591022083,0
1000000US500179591022084,0
1000000US500179591022085,0
1000000US500179591022086,0
1000000US500179591022087,0
1000000US500179591022088,0
1000000US500179591022089,0
1000000US500179591022090,1
1000000US500179591022091,0
1000000US500179591022092,0
1000000US500179591022093,0
1000000US500179591022094,0
1000000US500179591022095,0
1000000US500179591022096,0
1000000US500179591022097,4
1000000US500179591022098,0
1000000US500179591022099,0
1000000US500179591022100,0
1000000US500179591022101,0
1000000US500179591022102,0
1000000US500179591022103,0
1000000US500179591022104,0
1000000US500179591022105,1
1000000US500179591022106,0
1000000US500179591022107,0
1000000US500179591022108,0
1000000US500179591022109,0
1000000US500179591022110,0
1000000US500179591022111,0
1000000US500179591022112,0
1000000US500179591022113,0
1000000US500179592001000,0
1000000US500179592001001,0
1000000US500179592001002,0
1000000US500179592001003,0
1000000US500179592001004,0
1000000US500179592001005,0
1000000US500179592001006,0
1000000US500179592001007,4
1000000US500179592001008,0
1000000US500179592001009,0
1000000US500179592001010,0
1000000US500179592001011,0
1000000US500179592001012,0
1000000US500179592001013,0
1000000US500179592001014,0
1000000US500179592001015,0
1000000US500179592001016,0
1000000US500179592001017,0
1000000US500179592001018,0
1000000US500179592001019,0
1000000US500179592001020,0
1000000US500179592001021,0
1000000US500179592001022,0
1000000US500179592001023,0
1000000US500179592001024,0
1000000US500179592001025,0
1000000US500179592001026,1
1000000US500179592001027,0
1000000US500179592001028,0
1000000US500179592001029,0
1000000US500179592001030,0
1000000US500179592001031,0
1000000US500179592001032,0
1000000US500179592001033,0
1000000US500179592001034,12
1000000US500179592001035,0
1000000US500179592001036,0
1000000US500179592001037,0
1000000US500179592001038,0
1000000US500179592001039,0
1000000US500179592001040,0
1000000US500179592001041,2
1000000US500179592001042,0
1000000US500179592001043,0
1000000US500179592001044,0
1000000US500179592001045,0
1000000US500179592001046,0
1000000US500179592001047,0
1000000US500179592001048,0
1000000US500179592001049,0
1000000US500179592001050,0
1000000US500179592001051,1
1000000US500179592001052,0
1000000US500179592001053,0
1000000US500179592001054,0
1000000US500179592001055,0
1000000US500179592001056,2
1000000US500179592001057,0
1000000US500179592001058,0
1000000US500179592001059,1
1000000US500179592001060,0
1000000US500179592001061,0
1000000US500179592001062,0
1000000US500179592001063,0
1000000US500179592001064,0
1000000US500179592001065,0
1000000US500179592001066,0
1000000US500179592001067,0
1000000US500179592001068,0
1000000US500179592001069,0
1000000US500179592001070,0
1000000US500179592002000,0
1000000US500179592002001,1
1000000US500179592002002,0
1000000US500179592002003,0
1000000US500179592002004,0
1000000US500179592002005,0
1000000US500179592002006,0
1000000US500179592002007,0
1000000US500179592002008,0
1000000US500179592002009,0
1000000US500179592002010,0
1000000US500179592002011,0
1000000US500179592002012,0
1000000US500179592002013,0
1000000US500179592002014,0
1000000US500179592002015,0
1000000US500179592002016,0
1000000US500179592002017,0
1000000US500179592002018,0
1000000US500179592002019,0
1000000US500179592002020,0
1000000US500179592002021,0
1000000US500179592002022,0
1000000US500179592002023,0
1000000US500179592002024,0
1000000US500179592002025,0
1000000US500179592002026,0
1000000US500179592002027,0
1000000US500179592002028,0
1000000US500179592002029,1
1000000US500179592002030,1
1000000US500179592002031,3
1000000US500179592002032,0
1000000US500179592002033,0
1000000US500179592002034,0
1000000US500179592002035,5
1000000US500179592002036,0
1000000US500179592002037,0
1000000US500179592002038,0
1000000US500179592002039,0
1000000US500179592002040,0
1000000US500179592002041,0
1000000US500179592002042,1
1000000US500179592002043,5
1000000US500179592002044,0
1000000US500179592002045,1
1000000US500179592002046,0
1000000US500179592002047,0
1000000US500179592002048,2
1000000US500179592002049,0
1000000US500179592002050,2
1000000US500179592002051,0
1000000US500179592002052,0
1000000US500179592002053,0
1000000US500179592002054,0
1000000US500179592002055,0
1000000US500179592002056,0
1000000US500179592002057,0
1000000US500179592002058,2
1000000US500179592002059,0
1000000US500179592002060,0
1000000US500179592002061,0
1000000US500179592002062,0
1000000US500179592002063,0
1000000US500179592002064,1
1000000US500179592002065,0
1000000US500179592002066,0
1000000US500179592002067,0
1000000US500179592002068,0
1000000US500179592002069,0
1000000US500179592002070,0
1000000US500179592002071,0
1000000US500179592002072,0
1000000US500179592002073,0
1000000US500179592002074,0
1000000US500179592002075,0
1000000US500179592002076,0
1000000US500179592002077,0
1000000US500179592002078,0
1000000US500179592002079,0
1000000US500179592002080,0
1000000US500179592002081,0
1000000US500179592002082,0
1000000US500179593001000,0
1000000US500179593001001,0
1000000US500179593001002,0
1000000US500179593001003,0
1000000US500179593001004,0
1000000US500179593001005,0
1000000US500179593001006,0
1000000US500179593001007,0
1000000US500179593001008,0
1000000US500179593001009,0
1000000US500179593001010,0
1000000US500179593001011,0
1000000US500179593001012,0
1000000US500179593001013,1
1000000US500179593001014,0
1000000US500179593001015,0
1000000US500179593001016,0
1000000US500179593001017,0
1000000US500179593001018,1
1000000US500179593001019,0
1000000US500179593001020,0
1000000US500179593001021,0
1000000US500179593001022,0
1000000US500179593001023,0
1000000US500179593001024,0
1000000US500179593001025,0
1000000US500179593001026,0
1000000US500179593001027,0
1000000US500179593001028,0
1000000US500179593001029,0
1000000US500179593001030,0
1000000US500179593001031,0
1000000US500179593001032,0
1000000US500179593001033,0
1000000US500179593001034,0
1000000US500179593001035,0
1000000US500179593001036,2
1000000US500179593001037,0
1000000US500179593001038,0
1000000US500179593001039,0
1000000US500179593001040,0
1000000US500179593001041,0
1000000US500179593001042,0
1000000US500179593001043,0
1000000US500179593001044,0
1000000US500179593001045,0
1000000US500179593001046,0
1000000US500179593001047,0
1000000US500179593001048,0
1000000US500179593001049,0
1000000US500179593001050,0
1000000US500179593001051,0
1000000US500179593001052,0
1000000US500179593001053,0
1000000US500179593001054,0
1000000US500179593001055,0
1000000US500179593001056,0
1000000US500179593001057,0
1000000US500179593001058,0
1000000US500179593001059,0
1000000US500179593001060,0
1000000US500179593001061,0
1000000US500179593001062,0
1000000US500179593001063,0
1000000US500179593001064,0
1000000US500179593001065,0
1000000US500179593001066,0
1000000US500179593001067,0
1000000US500179593001068,0
1000000US500179593001069,0
1000000US500179593001070,0
1000000US500179593001071,0
1000000US500179593001072,0
1000000US500179593001073,0
1000000US500179593001074,0
1000000US500179593001075,0
1000000US500179593001076,0
1000000US500179593001077,1
1000000US500179593001078,0
1000000US500179593001079,0
1000000US500179593001080,0
1000000US500179593001081,0
1000000US500179593001082,0
1000000US500179593001083,0
1000000US500179593001084,0
1000000US500179593001085,0
1000000US500179593001086,0
1000000US500179593001087,0
1000000US500179593001088,1
1000000US500179593001089,0
1000000US500179593001090,0
1000000US500179593001091,0
1000000US500179593001092,0
1000000US500179593001093,0
1000000US500179593001094,0
1000000US500179593001095,0
1000000US500179593001096,0
1000000US500179593001097,0
1000000US500179593001098,0
1000000US500179593001099,0
1000000US500179593001100,0
1000000US500179593001101,0
1000000US500179593001102,0
1000000US500179593001103,0
1000000US500179593001104,0
1000000US500179593001105,0
1000000US500179593001106,0
1000000US500179593001107,0
1000000US500179593001108,0
1000000US500179593001109,0
1000000US500179593001110,0
1000000US500179593001111,0
1000000US500179593001112,0
1000000US500179593001113,0
1000000US500179593001114,0
1000000US500179593001115,0
1000000US500179593001116,0
1000000US500179593001117,0
1000000US500179593001118,0
1000000US500179593001119,0
1000000US500179593001120,0
1000000US500179593001121,0
1000000US500179593001122,0
1000000US500179593001123,0
1000000US500179593001124,0
1000000US500179593001125,0
1000000US500179593001126,0
1000000US500179593001127,0
1000000US500179593001128,0
1000000US500179593001129,0
1000000US500179593002000,0
1000000US500179593002001,0
1000000US500179593002002,0
1000000US500179593002003,3
1000000US500179593002004,0
1000000US500179593002005,0
1000000US500179593002006,0
1000000US500179593002007,0
1000000US500179593002008,0
1000000US500179593002009,0
1000000US500179593002010,0
1000000US500179593002011,0
1000000US500179593002012,0
1000000US500179593002013,0
1000000US500179593002014,0
1000000US500179593002015,0
1000000US500179593002016,0
1000000US500179593002017,0
1000000US500179593002018,0
1000000US500179593002019,0
1000000US500179593002020,0
1000000US500179593002021,0
1000000US500179593002022,0
1000000US500179593002023,0
1000000US500179593002024,0
1000000US500179593002025,0
1000000US500179593002026,0
1000000US500179593002027,0
1000000US500179593002028,0
1000000US500179593002029,0
1000000US500179593002030,0
1000000US500179593002031,0
1000000US500179593002032,0
1000000US500179593002033,0
1000000US500179593002034,0
1000000US500179593002035,2
1000000US500179593002036,0
1000000US500179593002037,0
1000000US500179593002038,0
1000000US500179593002039,1
1000000US500179593002040,0
1000000US500179593002041,0
1000000US500179593002042,0
1000000US500179593002043,0
1000000US500179593002044,0
1000000US500179593002045,0
1000000US500179593002046,0
1000000US500179593002047,0
1000000US500179593002048,0
1000000US500179593002049,0
1000000US500179593002050,0
1000000US500179593002051,0
1000000US500179593002052,0
1000000US500179593002053,0
1000000US500179593002054,0
1000000US500179593002055,0
1000000US500179593002056,0
1000000US500179593002057,0
1000000US500179593002058,0
1000000US500179593002059,0
1000000US500179593002060,0
1000000US500179593002061,0
1000000US500179593002062,0
1000000US500179593002063,0
1000000US500179593002064,0
1000000US500179593002065,0
1000000US500179593002066,0
1000000US500179593002067,0
1000000US500179593002068,0
1000000US500179593002069,0
1000000US500179593002070,3
1000000US500179593002071,0
1000000US500179593002072,0
1000000US500179593002073,0
1000000US500179593002074,0
1000000US500179593002075,0
1000000US500179593002076,0
1000000US500179593002077,0
1000000US500179593002078,0
1000000US500179593002079,0
1000000US500179593002080,0
1000000US500179593002081,0
1000000US500179593002082,0
1000000US500179593002083,0
1000000US500179593002084,0
1000000US500179593002085,0
1000000US500179593002086,0
1000000US500179593002087,0
1000000US500179593002088,0
1000000US500179593002089,0
1000000US500179593002090,0
1000000US500179593002091,0
1000000US500179593002092,0
1000000US500179593002093,0
1000000US500179593002094,0
1000000US500179593002095,0
1000000US500179593002096,0
1000000US500179593002097,0
1000000US500179593002098,0
1000000US500179593002099,0
1000000US500179593002100,0
1000000US500179593002101,0
1000000US500179593002102,0
1000000US500179593002103,0
1000000US500179593002104,0
1000000US500179593002105,0
1000000US500179594001000,0
1000000US500179594001001,0
1000000US500179594001002,0
1000000US500179594001003,0
1000000US500179594001004,1
1000000US500179594001005,0
1000000US500179594001006,0
1000000US500179594001007,0
1000000US500179594001008,1
1000000US500179594001009,0
1000000US500179594001010,0
1000000US500179594001011,0
1000000US500179594001012,0
1000000US500179594001013,0
1000000US500179594001014,0
1000000US500179594001015,0
1000000US500179594001016,0
1000000US500179594001017,0
1000000US500179594001018,0
1000000US500179594001019,0
1000000US500179594001020,0
1000000US500179594001021,0
1000000US500179594001022,0
1000000US500179594001023,0
1000000US500179594001024,0
1000000US500179594001025,0
1000000US500179594001026,0
1000000US500179594001027,0
1000000US500179594001028,0
1000000US500179594001029,0
1000000US500179594001030,0
1000000US500179594001031,0
1000000US500179594001032,4
1000000US500179594001033,0
1000000US500179594001034,0
1000000US500179594001035,0
1000000US500179594001036,0
1000000US500179594001037,2
1000000US500179594001038,0
1000000US500179594001039,0
1000000US500179594001040,0
1000000US500179594001041,0
1000000US500179594001042,0
1000000US500179594001043,0
1000000US500179594001044,0
1000000US500179594001045,0
1000000US500179594001046,0
1000000US500179594001047,0
1000000US500179594001048,0
1000000US500179594001049,0
1000000US500179594001050,0
1000000US500179594001051,0
1000000US500179594001052,0
1000000US500179594001053,0
1000000US500179594001054,0
1000000US500179594001055,0
1000000US500179594001056,0
1000000US500179594001057,0
1000000US500179594001058,0
1000000US500179594001059,0
1000000US500179594001060,0
1000000US500179594001061,0
1000000US500179594001062,0
1000000US500179594001063,0
1000000US500179594001064,0
1000000US500179594001065,0
1000000US500179594001066,0
1000000US500179594001067,0
1000000US500179594001068,0
1000000US500179594001069,0
1000000US500179594001070,0
1000000US500179594001071,0
1000000US500179594001072,0
1000000US500179594001073,0
1000000US500179594001074,0
1000000US500179594001075,0
1000000US500179594001076,0
1000000US500179594001077,0
1000000US500179594001078,0
1000000US500179594001079,0
1000000US500179594001080,0
1000000US500179594001081,0
1000000US500179594001082,0
1000000US500179594001083,0
1000000US500179594001084,0
1000000US500179594001085,0
1000000US500179594001086,0
1000000US500179594001087,0
1000000US500179594001088,0
1000000US500179594001089,0
1000000US500179594001090,0
1000000US500179594001091,0
1000000US500179594001092,0
1000000US500179594001093,0
1000000US500179594001094,0
1000000US500179594001095,0
1000000US500179594001096,0
1000000US500179594001097,3
1000000US500179594001098,0
1000000US500179594001099,0
1000000US500179594001100,0
1000000US500179594001101,0
1000000US500179594001102,0
1000000US500179594002000,0
1000000US500179594002001,0
1000000US500179594002002,0
1000000US500179594002003,0
1000000US500179594002004,0
1000000US500179594002005,0
1000000US500179594002006,0
1000000US500179594002007,0
1000000US500179594002008,0
1000000US500179594002009,0
1000000US500179594002010,0
1000000US500179594002011,0
1000000US500179594002012,0
1000000US500179594002013,0
1000000US500179594002014,0
1000000US500179594002015,0
1000000US500179594002016,0
1000000US500179594002017,0
1000000US500179594002018,0
1000000US500179594002019,0
1000000US500179594002020,0
1000000US500179594002021,0
1000000US500179594002022,0
1000000US500179594002023,0
1000000US500179594002024,0
1000000US500179594002025,0
1000000US500179594002026,0
1000000US500179594002027,1
1000000US500179594002028,0
1000000US500179594002029,0
1000000US500179594002030,0
1000000US500179594002031,0
1000000US500179594002032,0
1000000US500179594002033,0
1000000US500179594002034,0
1000000US500179594002035,1
1000000US500179594002036,0
1000000US500179594002037,0
1000000US500179594002038,0
1000000US500179594002039,0
1000000US500179594002040,0
1000000US500179594002041,0
1000000US500179594002042,0
1000000US500179594002043,0
1000000US500179594002044,0
1000000US500179594002045,0
1000000US500179594002046,1
1000000US500179594002047,0
1000000US500179594002048,0
1000000US500179594002049,1
1000000US500179594002050,0
1000000US500179594002051,0
1000000US500179594002052,0
1000000US500179594002053,0
1000000US500179594002054,0
1000000US500179594002055,1
1000000US500179594002056,0
1000000US500179594002057,0
1000000US500179594002058,0
1000000US500179594002059,0
1000000US500179594002060,0
1000000US500179594002061,0
1000000US500179594002062,3
1000000US500179594002063,0
1000000US500179594002064,0
1000000US500179594002065,0
1000000US500179594002066,0
1000000US500179594002067,0
1000000US500179594002068,0
1000000US500179594002069,0
1000000US500179594002070,0
1000000US500179594002071,8
1000000US500179594002072,0
1000000US500179594002073,0
1000000US500179594002074,0
1000000US500179594002075,0
1000000US500179594002076,0
1000000US500179594002077,0
1000000US500179594002078,0
1000000US500179594002079,0
1000000US500179594002080,0
1000000US500179594002081,0
1000000US500179594002082,2
1000000US500179594002083,1
1000000US500179594002084,0
1000000US500179594002085,0
1000000US500179594002086,0
1000000US500179594002087,0
1000000US500179594002088,0
1000000US500179594002089,0
1000000US500179594002090,0
1000000US500179594002091,0
1000000US500179594002092,0
1000000US500179594002093,0
1000000US500179594002094,0
1000000US500179594002095,0
1000000US500179594002096,0
1000000US500179594003000,0
1000000US500179594003001,4
1000000US500179594003002,0
1000000US500179594003003,0
1000000US500179594003004,0
1000000US500179594003005,0
1000000US500179594003006,0
1000000US500179594003007,0
1000000US500179594003008,1
1000000US500179594003009,0
1000000US500179594003010,0
1000000US500179594003011,0
1000000US500179594003012,0
1000000US500179594003013,1
1000000US500179594003014,0
1000000US500179594003015,0
1000000US500179594003016,0
1000000US500179594003017,0
1000000US500179594003018,2
1000000US500179594003019,0
1000000US500179594003020,0
1000000US500179594003021,0
1000000US500179594003022,3
1000000US500179594003023,1
1000000US500179594003024,3
1000000US500179594003025,0
1000000US500179594003026,0
1000000US500179594003027,0
1000000US500179594003028,0
1000000US500179594003029,0
1000000US500179594003030,0
1000000US500179594003031,0
1000000US500179594003032,1
1000000US500179594003033,2
1000000US500179594003034,0
1000000US500179594003035,0
1000000US500179594003036,0
1000000US500179594003037,0
1000000US500179594003038,0
1000000US500179594003039,0
1000000US500179594003040,1
1000000US500179594003041,0
1000000US500179594003042,0
1000000US500179594003043,0
1000000US500179594003044,1
1000000US500179594003045,0
1000000US500179594003046,0
1000000US500179594003047,0
1000000US500179594003048,0
1000000US500179594003049,0
1000000US500179594003050,1
1000000US500179594003051,0
1000000US500179594003052,0
1000000US500179594003053,2
1000000US500179594003054,0
1000000US500179594003055,0
1000000US500179594003056,0
1000000US500179594003057,0
1000000US500179594003058,0
1000000US500179594003059,0
1000000US500179594003060,0
1000000US500179594003061,1
1000000US500179594003062,0
1000000US500179594003063,0
1000000US500179594003064,0
1000000US500179595001000,1
1000000US500179595001001,0
1000000US500179595001002,0
1000000US500179595001003,0
1000000US500179595001004,0
1000000US500179595001005,0
1000000US500179595001006,0
1000000US500179595001007,0
1000000US500179595001008,0
1000000US500179595001009,0
1000000US500179595001010,0
1000000US500179595001011,0
1000000US500179595001012,0
1000000US500179595001013,0
1000000US500179595001014,0
1000000US500179595001015,0
1000000US500179595001016,0
1000000US500179595001017,0
1000000US500179595001018,0
1000000US500179595001019,0
1000000US500179595001020,3
1000000US500179595001021,0
1000000US500179595001022,0
1000000US500179595001023,0
1000000US500179595001024,0
1000000US500179595001025,0
1000000US500179595001026,0
1000000US500179595001027,0
1000000US500179595001028,0
1000000US500179595001029,0
1000000US500179595001030,0
1000000US500179595001031,2
1000000US500179595001032,0
1000000US500179595001033,0
1000000US500179595001034,0
1000000US500179595001035,2
1000000US500179595001036,1
1000000US500179595001037,0
1000000US500179595001038,0
1000000US500179595001039,0
1000000US500179595001040,0
1000000US500179595001041,0
1000000US500179595001042,0
1000000US500179595001043,0
1000000US500179595001044,0
1000000US500179595001045,0
1000000US500179595001046,0
1000000US500179595001047,0
1000000US500179595001048,0
1000000US500179595001049,0
1000000US500179595001050,0
1000000US500179595001051,0
1000000US500179595001052,0
1000000US500179595001053,0
1000000US500179595001054,0
1000000US500179595001055,0
1000000US500179595001056,0
1000000US500179595001057,0
1000000US500179595001058,0
1000000US500179595001059,0
1000000US500179595002000,0
1000000US500179595002001,2
1000000US500179595002002,0
1000000US500179595002003,0
1000000US500179595002004,0
1000000US500179595002005,0
1000000US500179595002006,0
1000000US500179595002007,0
1000000US500179595002008,1
1000000US500179595002009,1
1000000US500179595002010,0
1000000US500179595002011,0
1000000US500179595002012,1
1000000US500179595002013,0
1000000US500179595002014,0
1000000US500179595002015,0
1000000US500179595002016,0
1000000US500179595002017,0
1000000US500179595002018,0
1000000US500179595002019,0
1000000US500179595002020,4
1000000US500179595002021,0
1000000US500179595002022,0
1000000US500179595002023,0
1000000US500179595002024,0
1000000US500179595002025,0
1000000US500179595002026,0
1000000US500179595002027,0
1000000US500179595002028,0
1000000US500179595002029,0
1000000US500179595002030,0
1000000US500179595002031,0
1000000US500179595002032,0
1000000US500179595002033,0
1000000US500179595002034,0
1000000US500179595002035,0
1000000US500179595002036,0
1000000US500179595002037,0
1000000US500179595002038,1
1000000US500179595002039,0
1000000US500179595002040,0
1000000US500179595002041,0
1000000US500179595002042,0
1000000US500179595002043,0
1000000US500179595002044,0
1000000US500179595002045,0
1000000US500179595002046,0
1000000US500179595002047,0
1000000US500179595002048,0
1000000US500179595002049,0
1000000US500179595002050,1
1000000US500179595002051,0
1000000US500179595002052,0
1000000US500179595002053,0
1000000US500179595002054,1
1000000US500179595002055,0
1000000US500179595002056,0
1000000US500179595002057,0
1000000US500179595002058,0
1000000US500179595002059,0
1000000US500179595002060,0
1000000US500179595002061,0
1000000US500179595002062,0
1000000US500179595002063,0
1000000US500179595002064,0
1000000US500179595002065,0
1000000US500179595002066,0
1000000US500179595002067,0
1000000US500179595002068,0
1000000US500179595002069,0
1000000US500179595002070,0
1000000US500179595002071,0
1000000US500179595002072,0
1000000US500179595002073,0
1000000US500179595002074,0
1000000US500179595002075,0
1000000US500179595002076,0
1000000US500179595002077,0
1000000US500179595002078,0
1000000US500179595002079,0
1000000US500179595002080,0
1000000US500179595002081,0
1000000US500179595002082,0
1000000US500179595002083,0
1000000US500179595002084,0
1000000US500179595002085,0
1000000US500179595002086,0
1000000US500179595002087,0
1000000US500179595002088,0
1000000US500179595002089,0
1000000US500179595002090,0
1000000US500179595002091,0
1000000US500179595002092,0
1000000US500179595002093,0
1000000US500179595002094,0
1000000US500179595002095,0
1000000US500179595002096,0
1000000US500179595002097,0
1000000US500179595002098,0
1000000US500179595002099,0
1000000US500179595002100,0
1000000US500179595002101,0
1000000US500179595002102,0
1000000US500179595002103,0
1000000US500179595002104,0
1000000US500179595002105,0
1000000US500179595002106,0
1000000US500179595002107,0
1000000US500179595002108,0
1000000US500179595002109,0
1000000US500179595002110,0
1000000US500179595002111,0
1000000US500179595002112,0
1000000US500179595002113,0
1000000US500179595002114,0
1000000US500179595002115,7
1000000US500179595002116,0
1000000US500179595002117,0
1000000US500179595002118,0
1000000US500179595002119,0
1000000US500179595002120,0
1000000US500179595002121,0
1000000US500179595002122,0
1000000US500179595003000,0
1000000US500179595003001,0
1000000US500179595003002,0
1000000US500179595003003,0
1000000US500179595003004,0
1000000US500179595003005,0
1000000US500179595003006,0
1000000US500179595003007,0
1000000US500179595003008,0
1000000US500179595003009,0
1000000US500179595003010,0
1000000US500179595003011,0
1000000US500179595003012,0
1000000US500179595003013,0
1000000US500179595003014,0
1000000US500179595003015,0
1000000US500179595003016,0
1000000US500179595003017,2
1000000US500179595003018,0
1000000US500179595003019,0
1000000US500179595003020,0
1000000US500179595003021,0
1000000US500179595003022,0
1000000US500179595003023,0
1000000US500179595003024,0
1000000US500179595003025,0
1000000US500179595003026,0
1000000US500179595003027,0
1000000US500179595003028,0
1000000US500179595003029,0
1000000US500179595003030,0
1000000US500179595003031,0
1000000US500179595003032,0
1000000US500179595003033,0
1000000US500179595003034,0
1000000US500179595003035,0
1000000US500179595003036,0
1000000US500179595003037,0
1000000US500179595003038,0
1000000US500179595003039,0
1000000US500179595003040,0
1000000US500179595003041,0
1000000US500179595003042,0
1000000US500179595003043,0
1000000US500179595003044,0
1000000US500179595003045,0
1000000US500179595003046,0
1000000US500179595003047,0
1000000US500179595003048,0
1000000US500179595003049,0
1000000US500179595003050,0
1000000US500179595003051,2
1000000US500179595003052,0
1000000US500179595003053,0
1000000US500179595003054,0
1000000US500179595003055,0
1000000US500179595003056,0
1000000US500179595003057,0
1000000US500179595003058,0
1000000US500179595003059,0
1000000US500179595003060,0
1000000US500179595003061,0
1000000US500179595003062,0
1000000US500179595003063,0
1000000US500179595003064,0
1000000US500179595003065,0
1000000US500179595003066,0
1000000US500179595003067,0
1000000US500179595003068,0
1000000US500179595003069,0
1000000US500179595003070,0
1000000US500179595003071,0
1000000US500179595003072,0
1000000US500179595003073,0
1000000US500179595003074,0
1000000US500179595003075,1
1000000US500179595003076,0
1000000US500179595003077,0
1000000US500179595003078,0
1000000US500179595003079,0
1000000US500179595003080,0
1000000US500179595003081,0
1000000US500179595003082,0
1000000US500179595003083,0
1000000US500179595003084,0
1000000US500179595003085,0
1000000US500179595003086,0
1000000US500179595003087,0
1000000US500179595003088,0
1000000US500179595003089,0
1000000US500179595003090,0
1000000US500179595003091,0
1000000US500179595003092,0
1000000US500179595003093,0
1000000US500179595003094,0
1000000US500179595003095,0
1000000US500179595003096,0
1000000US500179595003097,0
1000000US500179595003098,0
1000000US500179595003099,0
1000000US500179595003100,0
1000000US500179595003101,0
1000000US500179595003102,0
1000000US500179595003103,0
1000000US500179595003104,0
1000000US500179595003105,0
1000000US500179595003106,0
1000000US500179595003107,0
1000000US500179595003108,0
1000000US500179595003109,0
1000000US500179595003110,0
1000000US500179595003111,0
1000000US500179595003112,0
1000000US500179595003113,0
1000000US500179595003114,0
1000000US500179595003115,0
1000000US500179595003116,0
1000000US500179595003117,0
1000000US500179595003118,0
1000000US500179595004000,0
1000000US500179595004001,0
1000000US500179595004002,0
1000000US500179595004003,0
1000000US500179595004004,0
1000000US500179595004005,0
1000000US500179595004006,0
1000000US500179595004007,0
1000000US500179595004008,0
1000000US500179595004009,0
1000000US500179595004010,0
1000000US500179595004011,0
1000000US500179595004012,0
1000000US500179595004013,0
1000000US500179595004014,0
1000000US500179595004015,1
1000000US500179595004016,0
1000000US500179595004017,0
1000000US500179595004018,0
1000000US500179595004019,0
1000000US500179595004020,0
1000000US500179595004021,0
1000000US500179595004022,0
1000000US500179595004023,0
1000000US500179595004024,0
1000000US500179595004025,0
1000000US500179595004026,0
1000000US500179595004027,0
1000000US500179595004028,0
1000000US500179595004029,0
1000000US500179595004030,0
1000000US500179595004031,0
1000000US500179595004032,5
1000000US500179595004033,0
1000000US500179595004034,0
1000000US500179595004035,0
1000000US500179595004036,0
1000000US500179595004037,0
1000000US500179595004038,0
1000000US500179595004039,0
1000000US500179595004040,0
1000000US500179595004041,2
1000000US500179595004042,0
1000000US500179595004043,0
1000000US500179595004044,0
1000000US500179595004045,0
1000000US500179595004046,0
1000000US500179595004047,0
1000000US500179595004048,0
1000000US500179595004049,0
1000000US500179595004050,0
1000000US500179595004051,0
1000000US500179595004052,0
1000000US500179595004053,0
1000000US500179595004054,0
1000000US500179595004055,0
1000000US500179595004056,0
1000000US500179595004057,0
1000000US500179595004058,0
1000000US500179595004059,0
1000000US500179595004060,0
1000000US500179595004061,0
1000000US500179595004062,0
1000000US500179595004063,0
1000000US500179595004064,0
1000000US500179595004065,0
1000000US500179595004066,0
1000000US500179595004067,0
1000000US500179595004068,0
1000000US500179595004069,0
1000000US500179595004070,0
1000000US500179595004071,0
1000000US500179595004072,2
1000000US500179595004073,0
1000000US500179595004074,0
1000000US500179595004075,0
1000000US500179595004076,0
1000000US500179595004077,0
1000000US500179595004078,0
1000000US500179595004079,0
1000000US500179595004080,0
1000000US500179595004081,0
1000000US500179595004082,0
1000000US500179595004083,0
1000000US500179595004084,0
1000000US500179595004085,0
1000000US500179595004086,0
1000000US500179595004087,0
1000000US500179595004088,0
1000000US500179595004089,1
1000000US500179595004090,0
1000000US500179595004091,2
1000000US500179595004092,0
1000000US500179595004093,2
1000000US500179595004094,1
1000000US500179595004095,0
1000000US500179595004096,0
1000000US500179595004097,0
1000000US500179595004098,0
1000000US500179595004099,0
1000000US500179595004100,0
1000000US500179595004101,0
1000000US500179595004102,0
1000000US500179595004103,0
1000000US500179595004104,0
1000000US500179595004105,0
1000000US500179595004106,0
1000000US500179595004107,0
1000000US500179595004108,0
1000000US500179595004109,0
1000000US500179595004110,0
1000000US500179595004111,0
1000000US500179595004112,0
1000000US500179595004113,0
1000000US500179595004114,0
1000000US500179596001000,0
1000000US500179596001001,0
1000000US500179596001002,0
1000000US500179596001003,0
1000000US500179596001004,0
1000000US500179596001005,0
1000000US500179596001006,0
1000000US500179596001007,0
1000000US500179596001008,0
1000000US500179596001009,0
1000000US500179596001010,0
1000000US500179596001011,1
1000000US500179596001012,0
1000000US500179596001013,1
1000000US500179596001014,0
1000000US500179596001015,0
1000000US500179596001016,0
1000000US500179596001017,0
1000000US500179596001018,0
1000000US500179596001019,0
1000000US500179596001020,0
1000000US500179596001021,0
1000000US500179596001022,0
1000000US500179596001023,1
1000000US500179596001024,0
1000000US500179596001025,0
1000000US500179596001026,0
1000000US500179596001027,0
1000000US500179596001028,0
1000000US500179596001029,0
1000000US500179596001030,0
1000000US500179596001031,0
1000000US500179596001032,0
1000000US500179596001033,1
1000000US500179596001034,0
1000000US500179596001035,0
1000000US500179596001036,0
1000000US500179596001037,0
1000000US500179596001038,0
1000000US500179596001039,0
1000000US500179596001040,0
1000000US500179596001041,0
1000000US500179596001042,0
1000000US500179596001043,0
1000000US500179596001044,0
