GEO_ID,P001001,P001003,P001004,P001005,P001006,P001007,P001008,P001009
1000000US500059577002081,0,0,0,0,0,0,0,0
1000000US500059577002082,0,0,0,0,0,0,0,0
1000000US500059577002083,0,0,0,0,0,0,0,0
1000000US500059577002084,0,0,0,0,0,0,0,0
1000000US500059577002085,4,4,0,0,0,0,0,0
1000000US500059577002086,0,0,0,0,0,0,0,0
1000000US500059577002087,19,19,0,0,0,0,0,0
1000000US500059578001000,0,0,0,0,0,0,0,0
1000000US500059578001001,0,0,0,0,0,0,0,0
1000000US500059578001002,0,0,0,0,0,0,0,0
1000000US500059578001003,2,2,0,0,0,0,0,0
1000000US500059578001004,0,0,0,0,0,0,0,0
1000000US500059578001005,1,1,0,0,0,0,0,0
1000000US500059578001006,6,6,0,0,0,0,0,0
1000000US500059578001007,0,0,0,0,0,0,0,0
1000000US500059578001008,0,0,0,0,0,0,0,0
1000000US500059578001009,50,50,0,0,0,0,0,0
1000000US500059578001010,0,0,0,0,0,0,0,0
1000000US500059578001011,18,18,0,0,0,0,0,0
1000000US500059578001012,10,10,0,0,0,0,0,0
1000000US500059578001013,0,0,0,0,0,0,0,0
1000000US500059578001014,13,13,0,0,0,0,0,0
1000000US500059578001015,73,70,0,0,0,0,0,3
1000000US500059578001016,0,0,0,0,0,0,0,0
1000000US500059578001017,11,11,0,0,0,0,0,0
1000000US500059578001018,0,0,0,0,0,0,0,0
1000000US500059578001019,0,0,0,0,0,0,0,0
1000000US500059578001020,34,34,0,0,0,0,0,0
1000000US500059578001021,0,0,0,0,0,0,0,0
1000000US500059578001022,40,39,1,0,0,0,0,0
1000000US500059578001023,1,1,0,0,0,0,0,0
1000000US500059578001024,0,0,0,0,0,0,0,0
1000000US500059578001025,0,0,0,0,0,0,0,0
1000000US500059578001026,7,7,0,0,0,0,0,0
1000000US500059578001027,0,0,0,0,0,0,0,0
1000000US500059578001028,0,0,0,0,0,0,0,0
1000000US500059578001029,0,0,0,0,0,0,0,0
1000000US500059578001030,2,2,0,0,0,0,0,0
1000000US500059578001031,0,0,0,0,0,0,0,0
1000000US500059578001032,0,0,0,0,0,0,0,0
1000000US500059578001033,0,0,0,0,0,0,0,0
1000000US500059578001034,2,2,0,0,0,0,0,0
1000000US500059578001035,6,6,0,0,0,0,0,0
1000000US500059578001036,18,18,0,0,0,0,0,0
1000000US500059578001037,0,0,0,0,0,0,0,0
1000000US500059578001038,11,11,0,0,0,0,0,0
1000000US500059578001039,1,1,0,0,0,0,0,0
1000000US500059578001040,29,27,0,2,0,0,0,0
1000000US500059578001041,0,0,0,0,0,0,0,0
1000000US500059578001042,0,0,0,0,0,0,0,0
1000000US500059578001043,52,52,0,0,0,0,0,0
1000000US500059578001044,0,0,0,0,0,0,0,0
1000000US500059578001045,27,27,0,0,0,0,0,0
1000000US500059578001046,0,0,0,0,0,0,0,0
1000000US500059578001047,9,9,0,0,0,0,0,0
1000000US500059578001048,0,0,0,0,0,0,0,0
1000000US500059578001049,7,7,0,0,0,0,0,0
1000000US500059578001050,17,17,0,0,0,0,0,0
1000000US500059578001051,9,9,0,0,0,0,0,0
1000000US500059578001052,0,0,0,0,0,0,0,0
1000000US500059578001053,0,0,0,0,0,0,0,0
1000000US500059578001054,0,0,0,0,0,0,0,0
1000000US500059578001055,11,11,0,0,0,0,0,0
1000000US500059578001056,2,2,0,0,0,0,0,0
1000000US500059578001057,7,7,0,0,0,0,0,0
1000000US500059578001058,2,2,0,0,0,0,0,0
1000000US500059578001059,37,36,0,1,0,0,0,0
1000000US500059578001060,0,0,0,0,0,0,0,0
1000000US500059578001061,1,1,0,0,0,0,0,0
1000000US500059578001062,22,21,1,0,0,0,0,0
1000000US500059578001063,0,0,0,0,0,0,0,0
1000000US500059578001064,0,0,0,0,0,0,0,0
1000000US500059578001065,9,8,0,1,0,0,0,0
1000000US500059578001066,0,0,0,0,0,0,0,0
1000000US500059578001067,0,0,0,0,0,0,0,0
1000000US500059578001068,5,5,0,0,0,0,0,0
1000000US500059578001069,0,0,0,0,0,0,0,0
1000000US500059578001070,5,5,0,0,0,0,0,0
1000000US500059578001071,0,0,0,0,0,0,0,0
1000000US500059578001072,2,2,0,0,0,0,0,0
1000000US500059578001073,2,1,0,0,0,0,0,1
1000000US500059578001074,0,0,0,0,0,0,0,0
1000000US500059578001075,45,42,1,0,0,0,0,2
1000000US500059578001076,0,0,0,0,0,0,0,0
1000000US500059578001077,0,0,0,0,0,0,0,0
1000000US500059578001078,0,0,0,0,0,0,0,0
1000000US500059578001079,8,7,0,0,0,0,0,1
1000000US500059578001080,0,0,0,0,0,0,0,0
1000000US500059578001081,7,7,0,0,0,0,0,0
1000000US500059578001082,2,2,0,0,0,0,0,0
1000000US500059578001083,0,0,0,0,0,0,0,0
1000000US500059578001084,14,14,0,0,0,0,0,0
1000000US500059578001085,0,0,0,0,0,0,0,0
1000000US500059578001086,0,0,0,0,0,0,0,0
1000000US500059578001087,0,0,0,0,0,0,0,0
1000000US500059578001088,5,5,0,0,0,0,0,0
1000000US500059578001089,0,0,0,0,0,0,0,0
1000000US500059578001090,34,34,0,0,0,0,0,0
1000000US500059578001091,2,2,0,0,0,0,0,0
1000000US500059578001092,8,8,0,0,0,0,0,0
1000000US500059578001093,0,0,0,0,0,0,0,0
1000000US500059578001094,0,0,0,0,0,0,0,0
1000000US500059578001095,5,5,0,0,0,0,0,0
1000000US500059578001096,0,0,0,0,0,0,0,0
1000000US500059578001097,0,0,0,0,0,0,0,0
1000000US500059578001098,0,0,0,0,0,0,0,0
1000000US500059578001099,0,0,0,0,0,0,0,0
1000000US500059578001100,0,0,0,0,0,0,0,0
1000000US500059578001101,0,0,0,0,0,0,0,0
1000000US500059578001102,0,0,0,0,0,0,0,0
1000000US500059578001103,2,2,0,0,0,0,0,0
1000000US500059578001104,0,0,0,0,0,0,0,0
1000000US500059578001105,38,38,0,0,0,0,0,0
1000000US500059578001106,0,0,0,0,0,0,0,0
1000000US500059578001107,1,0,0,0,0,0,1,0
1000000US500059578001108,0,0,0,0,0,0,0,0
1000000US500059578001109,0,0,0,0,0,0,0,0
1000000US500059578001110,0,0,0,0,0,0,0,0
1000000US500059578001111,0,0,0,0,0,0,0,0
1000000US500059578001112,0,0,0,0,0,0,0,0
1000000US500059578001113,0,0,0,0,0,0,0,0
1000000US500059578002000,14,14,0,0,0,0,0,0
1000000US500059578002001,9,9,0,0,0,0,0,0
1000000US500059578002002,0,0,0,0,0,0,0,0
1000000US500059578002003,40,39,0,1,0,0,0,0
1000000US500059578002004,0,0,0,0,0,0,0,0
1000000US500059578002005,0,0,0,0,0,0,0,0
1000000US500059578002006,0,0,0,0,0,0,0,0
1000000US500059578002007,0,0,0,0,0,0,0,0
1000000US500059578002008,28,28,0,0,0,0,0,0
1000000US500059578002009,0,0,0,0,0,0,0,0
1000000US500059578002010,1,1,0,0,0,0,0,0
1000000US500059578002011,6,6,0,0,0,0,0,0
1000000US500059578002012,0,0,0,0,0,0,0,0
1000000US500059578002013,0,0,0,0,0,0,0,0
1000000US500059578002014,0,0,0,0,0,0,0,0
1000000US500059578002015,0,0,0,0,0,0,0,0
1000000US500059578002016,2,2,0,0,0,0,0,0
1000000US500059578002017,0,0,0,0,0,0,0,0
1000000US500059578002018,0,0,0,0,0,0,0,0
1000000US500059578002019,0,0,0,0,0,0,0,0
1000000US500059578002020,3,3,0,0,0,0,0,0
1000000US500059578002021,0,0,0,0,0,0,0,0
1000000US500059578002022,0,0,0,0,0,0,0,0
1000000US500059578002023,4,4,0,0,0,0,0,0
1000000US500059578002024,1,1,0,0,0,0,0,0
1000000US500059578002025,8,8,0,0,0,0,0,0
1000000US500059578002026,0,0,0,0,0,0,0,0
1000000US500059578002027,0,0,0,0,0,0,0,0
1000000US500059578002028,0,0,0,0,0,0,0,0
1000000US500059578002029,0,0,0,0,0,0,0,0
1000000US500059578002030,0,0,0,0,0,0,0,0
1000000US500059578002031,0,0,0,0,0,0,0,0
1000000US500059578002032,0,0,0,0,0,0,0,0
1000000US500059578002033,14,14,0,0,0,0,0,0
1000000US500059578002034,0,0,0,0,0,0,0,0
1000000US500059578002035,0,0,0,0,0,0,0,0
1000000US500059578002036,0,0,0,0,0,0,0,0
1000000US500059578002037,0,0,0,0,0,0,0,0
1000000US500059578002038,0,0,0,0,0,0,0,0
1000000US500059578002039,0,0,0,0,0,0,0,0
1000000US500059578002040,0,0,0,0,0,0,0,0
1000000US500059578002041,1,1,0,0,0,0,0,0
1000000US500059578002042,0,0,0,0,0,0,0,0
1000000US500059578002043,0,0,0,0,0,0,0,0
1000000US500059578002044,0,0,0,0,0,0,0,0
1000000US500059578002045,0,0,0,0,0,0,0,0
1000000US500059578002046,0,0,0,0,0,0,0,0
1000000US500059578002047,0,0,0,0,0,0,0,0
1000000US500059578002048,0,0,0,0,0,0,0,0
1000000US500059578002049,0,0,0,0,0,0,0,0
1000000US500059578002050,4,4,0,0,0,0,0,0
1000000US500059578002051,0,0,0,0,0,0,0,0
1000000US500059578002052,21,21,0,0,0,0,0,0
1000000US500059578002053,32,32,0,0,0,0,0,0
1000000US500059578002054,0,0,0,0,0,0,0,0
1000000US500059578002055,0,0,0,0,0,0,0,0
1000000US500059578002056,2,2,0,0,0,0,0,0
1000000US500059578002057,3,3,0,0,0,0,0,0
1000000US500059578002058,0,0,0,0,0,0,0,0
1000000US500059578002059,0,0,0,0,0,0,0,0
1000000US500059578002060,0,0,0,0,0,0,0,0
1000000US500059578002061,2,2,0,0,0,0,0,0
1000000US500059578002062,0,0,0,0,0,0,0,0
1000000US500059578002063,0,0,0,0,0,0,0,0
1000000US500059578002064,0,0,0,0,0,0,0,0
1000000US500059578002065,38,33,0,0,0,0,0,5
1000000US500059578002066,0,0,0,0,0,0,0,0
1000000US500059578002067,0,0,0,0,0,0,0,0
1000000US500059578002068,0,0,0,0,0,0,0,0
1000000US500059578002069,2,2,0,0,0,0,0,0
1000000US500059578002070,3,3,0,0,0,0,0,0
1000000US500059578002071,8,8,0,0,0,0,0,0
1000000US500059578002072,0,0,0,0,0,0,0,0
1000000US500059578002073,0,0,0,0,0,0,0,0
1000000US500059578002074,0,0,0,0,0,0,0,0
1000000US500059578002075,11,11,0,0,0,0,0,0
1000000US500059578002076,0,0,0,0,0,0,0,0
1000000US500059578002077,0,0,0,0,0,0,0,0
1000000US500059578002078,13,12,1,0,0,0,0,0
1000000US500059578002079,0,0,0,0,0,0,0,0
1000000US500059578002080,0,0,0,0,0,0,0,0
1000000US500059578002081,0,0,0,0,0,0,0,0
1000000US500059578002082,0,0,0,0,0,0,0,0
1000000US500059578002083,0,0,0,0,0,0,0,0
1000000US500059578002084,1,1,0,0,0,0,0,0
1000000US500059578002085,58,58,0,0,0,0,0,0
1000000US500059578002086,6,6,0,0,0,0,0,0
1000000US500059578002087,19,17,0,0,0,0,0,2
1000000US500059578002088,9,9,0,0,0,0,0,0
1000000US500059578002089,0,0,0,0,0,0,0,0
1000000US500059578002090,0,0,0,0,0,0,0,0
1000000US500059578002091,0,0,0,0,0,0,0,0
1000000US500059578002092,16,16,0,0,0,0,0,0
1000000US500059578002093,0,0,0,0,0,0,0,0
1000000US500059578002094,0,0,0,0,0,0,0,0
1000000US500059578002095,0,0,0,0,0,0,0,0
1000000US500059578002096,7,7,0,0,0,0,0,0
1000000US500059578002097,1,1,0,0,0,0,0,0
1000000US500059578002098,0,0,0,0,0,0,0,0
1000000US500059578002099,2,2,0,0,0,0,0,0
1000000US500059578002100,14,14,0,0,0,0,0,0
1000000US500059578002101,0,0,0,0,0,0,0,0
1000000US500059578002102,3,3,0,0,0,0,0,0
1000000US500059578002103,11,11,0,0,0,0,0,0
1000000US500059578002104,2,2,0,0,0,0,0,0
1000000US500059578002105,0,0,0,0,0,0,0,0
1000000US500059578002106,0,0,0,0,0,0,0,0
1000000US500059578002107,4,4,0,0,0,0,0,0
1000000US500059578002108,0,0,0,0,0,0,0,0
1000000US500059578002109,14,14,0,0,0,0,0,0
1000000US500059578002110,102,101,0,0,0,0,0,1
1000000US500059578002111,7,1,0,0,0,0,5,1
1000000US500059578002112,0,0,0,0,0,0,0,0
1000000US500059578002113,13,13,0,0,0,0,0,0
1000000US500059578002114,17,16,0,0,0,0,0,1
1000000US500059578002115,6,6,0,0,0,0,0,0
1000000US500059578002116,0,0,0,0,0,0,0,0
1000000US500059578002117,12,12,0,0,0,0,0,0
1000000US500059578002118,0,0,0,0,0,0,0,0
1000000US500059578002119,9,9,0,0,0,0,0,0
1000000US500059578002120,3,3,0,0,0,0,0,0
1000000US500059578002121,28,28,0,0,0,0,0,0
1000000US500059578002122,34,33,0,0,0,0,0,1
1000000US500059578002123,0,0,0,0,0,0,0,0
1000000US500059578002124,8,8,0,0,0,0,0,0
1000000US500059578002125,5,5,0,0,0,0,0,0
1000000US500059578002126,1,1,0,0,0,0,0,0
1000000US500059578002127,0,0,0,0,0,0,0,0
1000000US500059578002128,10,10,0,0,0,0,0,0
1000000US500059578002129,19,19,0,0,0,0,0,0
1000000US500059578002130,0,0,0,0,0,0,0,0
1000000US500059578002131,3,3,0,0,0,0,0,0
1000000US500059578002132,0,0,0,0,0,0,0,0
1000000US500059578002133,23,23,0,0,0,0,0,0
1000000US500059578002134,0,0,0,0,0,0,0,0
1000000US500059578002135,20,20,0,0,0,0,0,0
1000000US500059578002136,11,11,0,0,0,0,0,0
1000000US500059578002137,71,69,0,0,1,0,0,1
1000000US500059578002138,0,0,0,0,0,0,0,0
1000000US500059578002139,55,53,0,0,0,0,0,2
1000000US500059578002140,29,29,0,0,0,0,0,0
1000000US500059578002141,0,0,0,0,0,0,0,0
1000000US500059578002142,0,0,0,0,0,0,0,0
1000000US500059578002143,1,1,0,0,0,0,0,0
1000000US500059578002144,0,0,0,0,0,0,0,0
1000000US500059578002145,7,7,0,0,0,0,0,0
1000000US500059578002146,0,0,0,0,0,0,0,0
1000000US500059578002147,3,3,0,0,0,0,0,0
1000000US500059578002148,14,12,0,0,0,0,0,2
1000000US500059578002149,0,0,0,0,0,0,0,0
1000000US500059578002150,0,0,0,0,0,0,0,0
1000000US500059578002151,0,0,0,0,0,0,0,0
1000000US500059578002152,0,0,0,0,0,0,0,0
1000000US500059578002153,0,0,0,0,0,0,0,0
1000000US500059578002154,0,0,0,0,0,0,0,0
1000000US500059578002155,0,0,0,0,0,0,0,0
1000000US500059578002156,0,0,0,0,0,0,0,0
1000000US500059578002157,0,0,0,0,0,0,0,0
1000000US500059578002158,39,39,0,0,0,0,0,0
1000000US500059578002159,3,3,0,0,0,0,0,0
1000000US500059578002160,1,1,0,0,0,0,0,0
1000000US500059578002161,2,2,0,0,0,0,0,0
1000000US500059578002162,5,5,0,0,0,0,0,0
1000000US500059578002163,0,0,0,0,0,0,0,0
1000000US500059578002164,0,0,0,0,0,0,0,0
1000000US500059578002165,1,1,0,0,0,0,0,0
1000000US500059578002166,3,3,0,0,0,0,0,0
1000000US500059578002167,0,0,0,0,0,0,0,0
1000000US500059578002168,0,0,0,0,0,0,0,0
1000000US500059578002169,9,9,0,0,0,0,0,0
1000000US500059578002170,0,0,0,0,0,0,0,0
1000000US500059578002171,4,4,0,0,0,0,0,0
1000000US500059578002172,0,0,0,0,0,0,0,0
1000000US500059578002173,6,6,0,0,0,0,0,0
1000000US500059578002174,1,1,0,0,0,0,0,0
1000000US500059578002175,0,0,0,0,0,0,0,0
1000000US500059578002176,0,0,0,0,0,0,0,0
1000000US500059578002177,0,0,0,0,0,0,0,0
1000000US500059578003000,0,0,0,0,0,0,0,0
1000000US500059578003001,0,0,0,0,0,0,0,0
1000000US500059578003002,10,10,0,0,0,0,0,0
1000000US500059578003003,40,38,0,0,0,1,0,1
1000000US500059578003004,0,0,0,0,0,0,0,0
1000000US500059578003005,5,5,0,0,0,0,0,0
1000000US500059578003006,0,0,0,0,0,0,0,0
1000000US500059578003007,0,0,0,0,0,0,0,0
1000000US500059578003008,2,2,0,0,0,0,0,0
1000000US500059578003009,0,0,0,0,0,0,0,0
1000000US500059578003010,0,0,0,0,0,0,0,0
1000000US500059578003011,0,0,0,0,0,0,0,0
1000000US500059578003012,0,0,0,0,0,0,0,0
1000000US500059578003013,10,10,0,0,0,0,0,0
1000000US500059578003014,0,0,0,0,0,0,0,0
1000000US500059578003015,1,1,0,0,0,0,0,0
1000000US500059578003016,0,0,0,0,0,0,0,0
1000000US500059578003017,0,0,0,0,0,0,0,0
1000000US500059578003018,0,0,0,0,0,0,0,0
1000000US500059578003019,0,0,0,0,0,0,0,0
1000000US500059578003020,57,57,0,0,0,0,0,0
1000000US500059578003021,0,0,0,0,0,0,0,0
1000000US500059578003022,8,8,0,0,0,0,0,0
1000000US500059578003023,16,16,0,0,0,0,0,0
1000000US500059578003024,16,16,0,0,0,0,0,0
1000000US500059578003025,9,9,0,0,0,0,0,0
1000000US500059578003026,3,3,0,0,0,0,0,0
1000000US500059578003027,13,13,0,0,0,0,0,0
1000000US500059578003028,0,0,0,0,0,0,0,0
1000000US500059578003029,0,0,0,0,0,0,0,0
1000000US500059578003030,2,2,0,0,0,0,0,0
1000000US500059578003031,68,63,0,3,0,0,0,2
1000000US500059578003032,0,0,0,0,0,0,0,0
1000000US500059578003033,30,28,2,0,0,0,0,0
1000000US500059578003034,29,29,0,0,0,0,0,0
1000000US500059578003035,13,13,0,0,0,0,0,0
1000000US500059578003036,0,0,0,0,0,0,0,0
1000000US500059578003037,4,4,0,0,0,0,0,0
1000000US500059578003038,0,0,0,0,0,0,0,0
1000000US500059578003039,0,0,0,0,0,0,0,0
1000000US500059578003040,7,7,0,0,0,0,0,0
1000000US500059578003041,1,0,0,0,0,0,1,0
1000000US500059578003042,0,0,0,0,0,0,0,0
1000000US500059578003043,3,3,0,0,0,0,0,0
1000000US500059578003044,0,0,0,0,0,0,0,0
1000000US500059578003045,24,24,0,0,0,0,0,0
1000000US500059578003046,0,0,0,0,0,0,0,0
1000000US500059578003047,8,8,0,0,0,0,0,0
1000000US500059578003048,80,79,1,0,0,0,0,0
1000000US500059578003049,0,0,0,0,0,0,0,0
1000000US500059578003050,11,10,0,0,0,0,0,1
1000000US500059578003051,0,0,0,0,0,0,0,0
1000000US500059578003052,7,7,0,0,0,0,0,0
1000000US500059578003053,108,104,1,0,0,0,0,3
1000000US500059578003054,0,0,0,0,0,0,0,0
1000000US500059578003055,38,38,0,0,0,0,0,0
1000000US500059578003056,0,0,0,0,0,0,0,0
1000000US500059578003057,11,11,0,0,0,0,0,0
1000000US500059578003058,21,21,0,0,0,0,0,0
1000000US500059578003059,0,0,0,0,0,0,0,0
1000000US500059578003060,4,4,0,0,0,0,0,0
1000000US500059578003061,0,0,0,0,0,0,0,0
1000000US500059578003062,0,0,0,0,0,0,0,0
1000000US500059578003063,0,0,0,0,0,0,0,0
1000000US500059578003064,0,0,0,0,0,0,0,0
1000000US500059578003065,0,0,0,0,0,0,0,0
1000000US500059578003066,0,0,0,0,0,0,0,0
1000000US500059578003067,18,18,0,0,0,0,0,0
1000000US500059578003068,23,23,0,0,0,0,0,0
1000000US500059578003069,2,2,0,0,0,0,0,0
1000000US500059578003070,0,0,0,0,0,0,0,0
1000000US500059578003071,51,51,0,0,0,0,0,0
1000000US500059578003072,11,11,0,0,0,0,0,0
1000000US500059578003073,4,2,1,0,0,0,0,1
1000000US500059578003074,1,0,0,0,0,0,0,1
1000000US500059578003075,6,6,0,0,0,0,0,0
1000000US500059578003076,0,0,0,0,0,0,0,0
1000000US500059578003077,39,34,0,0,0,0,0,5
1000000US500059578003078,0,0,0,0,0,0,0,0
1000000US500059578003079,9,9,0,0,0,0,0,0
1000000US500059578003080,0,0,0,0,0,0,0,0
1000000US500059578003081,15,14,1,0,0,0,0,0
1000000US500059578003082,30,30,0,0,0,0,0,0
1000000US500059578003083,17,17,0,0,0,0,0,0
1000000US500059578003084,22,20,0,0,1,0,1,0
1000000US500059578003085,60,59,0,0,0,0,1,0
1000000US500059578003086,7,7,0,0,0,0,0,0
1000000US500059578003087,5,5,0,0,0,0,0,0
1000000US500059578003088,6,6,0,0,0,0,0,0
1000000US500059578003089,0,0,0,0,0,0,0,0
1000000US500059578003090,0,0,0,0,0,0,0,0
1000000US500059578003091,0,0,0,0,0,0,0,0
1000000US500059578003092,0,0,0,0,0,0,0,0
1000000US500059578003093,0,0,0,0,0,0,0,0
1000000US500059578003094,0,0,0,0,0,0,0,0
1000000US500059578003095,0,0,0,0,0,0,0,0
1000000US500059578003096,2,2,0,0,0,0,0,0
1000000US500059578003097,6,6,0,0,0,0,0,0
1000000US500059578003098,0,0,0,0,0,0,0,0
1000000US500059578003099,0,0,0,0,0,0,0,0
1000000US500059578003100,0,0,0,0,0,0,0,0
1000000US500059578003101,44,44,0,0,0,0,0,0
1000000US500059578003102,0,0,0,0,0,0,0,0
1000000US500059578003103,0,0,0,0,0,0,0,0
1000000US500059578003104,8,8,0,0,0,0,0,0
1000000US500059578003105,19,19,0,0,0,0,0,0
1000000US500059578003106,12,10,0,0,0,0,0,2
1000000US500059578003107,0,0,0,0,0,0,0,0
1000000US500059578003108,0,0,0,0,0,0,0,0
1000000US500059578003109,7,7,0,0,0,0,0,0
1000000US500059578003110,27,27,0,0,0,0,0,0
1000000US500059578003111,47,46,0,0,1,0,0,0
1000000US500059578003112,0,0,0,0,0,0,0,0
1000000US500059578003113,0,0,0,0,0,0,0,0
1000000US500059578003114,0,0,0,0,0,0,0,0
1000000US500059578003115,13,13,0,0,0,0,0,0
1000000US500059578003116,0,0,0,0,0,0,0,0
1000000US500059578003117,0,0,0,0,0,0,0,0
1000000US500059578003118,0,0,0,0,0,0,0,0
1000000US500059578003119,4,4,0,0,0,0,0,0
1000000US500059579001000,47,47,0,0,0,0,0,0
1000000US500059579001001,2,2,0,0,0,0,0,0
1000000US500059579001002,25,23,2,0,0,0,0,0
1000000US500059579001003,0,0,0,0,0,0,0,0
1000000US500059579001004,0,0,0,0,0,0,0,0
1000000US500059579001005,1,1,0,0,0,0,0,0
1000000US500059579001006,0,0,0,0,0,0,0,0
1000000US500059579001007,11,11,0,0,0,0,0,0
1000000US500059579001008,5,5,0,0,0,0,0,0
1000000US500059579001009,6,6,0,0,0,0,0,0
1000000US500059579001010,2,2,0,0,0,0,0,0
1000000US500059579001011,8,8,0,0,0,0,0,0
1000000US500059579001012,0,0,0,0,0,0,0,0
1000000US500059579001013,0,0,0,0,0,0,0,0
1000000US500059579001014,0,0,0,0,0,0,0,0
1000000US500059579001015,0,0,0,0,0,0,0,0
1000000US500059579001016,0,0,0,0,0,0,0,0
1000000US500059579001017,0,0,0,0,0,0,0,0
1000000US500059579001018,0,0,0,0,0,0,0,0
1000000US500059579001019,1,1,0,0,0,0,0,0
1000000US500059579001020,0,0,0,0,0,0,0,0
1000000US500059579001021,47,46,1,0,0,0,0,0
1000000US500059579001022,0,0,0,0,0,0,0,0
1000000US500059579001023,0,0,0,0,0,0,0,0
1000000US500059579001024,0,0,0,0,0,0,0,0
1000000US500059579001025,54,54,0,0,0,0,0,0
1000000US500059579001026,64,59,2,0,2,0,0,1
1000000US500059579001027,0,0,0,0,0,0,0,0
1000000US500059579001028,0,0,0,0,0,0,0,0
1000000US500059579001029,8,7,1,0,0,0,0,0
1000000US500059579001030,25,25,0,0,0,0,0,0
1000000US500059579001031,4,4,0,0,0,0,0,0
1000000US500059579001032,26,26,0,0,0,0,0,0
1000000US500059579001033,0,0,0,0,0,0,0,0
1000000US500059579001034,0,0,0,0,0,0,0,0
1000000US500059579001035,26,26,0,0,0,0,0,0
1000000US500059579001036,160,160,0,0,0,0,0,0
1000000US500059579001037,0,0,0,0,0,0,0,0
1000000US500059579001038,76,75,0,0,1,0,0,0
1000000US500059579001039,21,21,0,0,0,0,0,0
1000000US500059579001040,41,41,0,0,0,0,0,0
1000000US500059579001041,0,0,0,0,0,0,0,0
1000000US500059579001042,13,13,0,0,0,0,0,0
1000000US500059579001043,70,69,0,0,1,0,0,0
1000000US500059579001044,0,0,0,0,0,0,0,0
1000000US500059579001045,0,0,0,0,0,0,0,0
1000000US500059579001046,24,22,0,0,0,0,2,0
1000000US500059579001047,28,28,0,0,0,0,0,0
1000000US500059579001048,34,34,0,0,0,0,0,0
1000000US500059579001049,21,21,0,0,0,0,0,0
1000000US500059579001050,9,9,0,0,0,0,0,0
1000000US500059579001051,0,0,0,0,0,0,0,0
1000000US500059579001052,0,0,0,0,0,0,0,0
1000000US500059579001053,0,0,0,0,0,0,0,0
1000000US500059579001054,4,4,0,0,0,0,0,0
1000000US500059579001055,0,0,0,0,0,0,0,0
1000000US500059579001056,0,0,0,0,0,0,0,0
1000000US500059579001057,0,0,0,0,0,0,0,0
1000000US500059579001058,0,0,0,0,0,0,0,0
1000000US500059579001059,0,0,0,0,0,0,0,0
1000000US500059579001060,0,0,0,0,0,0,0,0
1000000US500059579001061,0,0,0,0,0,0,0,0
1000000US500059579001062,0,0,0,0,0,0,0,0
1000000US500059579001063,60,59,0,1,0,0,0,0
1000000US500059579001064,0,0,0,0,0,0,0,0
1000000US500059579001065,0,0,0,0,0,0,0,0
1000000US500059579001066,4,4,0,0,0,0,0,0
1000000US500059579001067,0,0,0,0,0,0,0,0
1000000US500059579001068,5,5,0,0,0,0,0,0
1000000US500059579001069,0,0,0,0,0,0,0,0
1000000US500059579001070,0,0,0,0,0,0,0,0
1000000US500059579001071,0,0,0,0,0,0,0,0
1000000US500059579001072,0,0,0,0,0,0,0,0
1000000US500059579001073,22,22,0,0,0,0,0,0
1000000US500059579001074,0,0,0,0,0,0,0,0
1000000US500059579001075,4,4,0,0,0,0,0,0
1000000US500059579001076,0,0,0,0,0,0,0,0
1000000US500059579001077,0,0,0,0,0,0,0,0
1000000US500059579001078,7,7,0,0,0,0,0,0
1000000US500059579001079,36,33,3,0,0,0,0,0
1000000US500059579001080,16,16,0,0,0,0,0,0
1000000US500059579001081,0,0,0,0,0,0,0,0
1000000US500059579001082,0,0,0,0,0,0,0,0
1000000US500059579001083,14,14,0,0,0,0,0,0
1000000US500059579001084,43,42,0,1,0,0,0,0
1000000US500059579001085,10,10,0,0,0,0,0,0
1000000US500059579001086,0,0,0,0,0,0,0,0
1000000US500059579001087,0,0,0,0,0,0,0,0
1000000US500059579001088,0,0,0,0,0,0,0,0
1000000US500059579001089,0,0,0,0,0,0,0,0
1000000US500059579001090,0,0,0,0,0,0,0,0
1000000US500059579001091,5,5,0,0,0,0,0,0
1000000US500059579001092,7,7,0,0,0,0,0,0
1000000US500059579001093,0,0,0,0,0,0,0,0
1000000US500059579001094,0,0,0,0,0,0,0,0
1000000US500059579001095,0,0,0,0,0,0,0,0
1000000US500059579001096,0,0,0,0,0,0,0,0
1000000US500059579001097,0,0,0,0,0,0,0,0
1000000US500059579001098,0,0,0,0,0,0,0,0
1000000US500059579001099,2,2,0,0,0,0,0,0
1000000US500059579001100,0,0,0,0,0,0,0,0
1000000US500059579001101,10,10,0,0,0,0,0,0
1000000US500059579001102,8,8,0,0,0,0,0,0
1000000US500059579001103,2,1,0,0,0,0,0,1
1000000US500059579001104,3,3,0,0,0,0,0,0
1000000US500059579001105,35,35,0,0,0,0,0,0
1000000US500059579001106,0,0,0,0,0,0,0,0
1000000US500059579001107,0,0,0,0,0,0,0,0
1000000US500059579001108,0,0,0,0,0,0,0,0
1000000US500059579001109,30,30,0,0,0,0,0,0
1000000US500059579001110,0,0,0,0,0,0,0,0
1000000US500059579001111,2,1,0,0,0,0,0,1
1000000US500059579001112,2,2,0,0,0,0,0,0
1000000US500059579001113,1,1,0,0,0,0,0,0
1000000US500059579001114,0,0,0,0,0,0,0,0
1000000US500059579001115,0,0,0,0,0,0,0,0
1000000US500059579001116,0,0,0,0,0,0,0,0
