block_id,assignment
500179590001033,6
500179592002020,5
500179591022031,5
500179591011055,5
500179591011039,5
500179591011050,5
500179591012003,6
500179594001013,5
500179594002003,5
500179591012013,6
500179595002002,5
500179593001077,5
500179591021014,6
500179596003024,5
500179594002011,5
500179595003020,5
500179594002049,5
500179597002024,6
500179597002016,6
500179596003040,5
500179594001024,5
500179598002037,6
500179598002060,6
500179591011060,5
500179597001017,6
500179598002031,6
500179593001067,5
500179591022075,5
500179593002031,5
500179593002043,5
500179593002020,5
500179593001046,5
500179593001047,5
500179593001008,5
500179596003022,5
500179593002019,5
500179593002064,5
500179596003017,5
500179593002010,5
500179592002052,5
500179594001001,5
500179593002029,5
500179593002002,5
500179593002014,5
500179594002055,5
500179593002045,5
500179593002056,5
500179594001026,5
500179594001036,5
500179593002001,5
500179593002063,5
500179594001007,5
500179593002057,5
500179593002069,5
500179592002012,5
500179593002048,5
500179594001040,5
500179594003000,5
500179593002053,5
500179593002015,5
500179594001031,5
500179593002035,5
500179594001027,5
500179593002024,5
500179594002024,5
500179593002027,5
500179594001042,5
500179593002032,5
500179594001035,5
500179594001034,5
500179594003002,5
500179594003001,5
500179593002044,5
500179594003017,5
500179594003028,5
500179594003020,5
500179594003021,5
500179594003012,5
500179594003025,5
500179594003009,5
500179594003022,5
500179594003036,5
500179594001059,5
500179594003034,5
500179594003014,5
500179594003042,5
500179594003013,5
500179594003039,5
500179594003047,5
500179590002009,6
500179594003044,5
500179594003032,5
500179594003038,5
500179594003041,5
500179594003045,5
500179590002007,6
500179594001044,5
500179590002008,6
500179591021004,6
500179590002005,6
500179590002006,6
500179590002004,6
500179596002001,5
500179595004035,5
500179591012011,6
500179591012007,6
500179591012028,6
500179595003061,5
500179591021001,6
500179595003047,5
500179595003057,5
500179593002059,5
500179595004016,5
500179597002044,6
500179595003028,5
500179594001025,5
500179594002019,5
500179594001037,5
500179595001000,5
500179594002022,5
500179595004011,5
500179595004004,5
500179595003014,5
500179594001066,5
500179594001008,5
500179593002013,5
500179595003010,5
500179597001002,6
500179595001017,5
500179593001053,5
500179593002054,5
500179593001060,5
500179595002061,5
500179593001074,5
500179591022055,5
500179590001001,6
500179592001033,5
500179598002053,6
500179591021050,6
500179593002067,5
500179592001027,5
500179591021003,6
500179593001044,5
500179591012001,6
500179591022066,5
500179596002039,5
500179593002042,5
500179596001001,5
500179595004069,5
500179590002000,6
500179598002017,6
500179590002012,6
500179597001033,6
500179592002023,5
500179591022070,5
500179590002013,6
500179593001022,5
500179593002005,5
500179591012058,6
500179590001044,6
500179596002024,5
500179591011059,5
500179591012057,6
500179596003015,5
500179596002020,5
500179591021063,6
500179596002050,5
500179596002027,5
500179597002048,6
500179596002006,5
500179591022095,5
500179591022030,5
500179594001004,5
500179595002070,5
500179591022057,5
500179590001078,6
500179595002009,5
500179591011024,5
500179591011004,5
500179595003093,5
500179593001023,5
500179591012014,6
500179596003001,5
500179592001035,5
500179593001009,5
500179598001028,6
500179596003036,5
500179591021072,6
500179596002044,5
500179596003034,5
500179595003068,5
500179591021024,6
500179598001043,6
500179597001000,6
500179592001021,5
500179591021033,6
500179591022007,5
500179595002080,5
500179597002035,6
500179598001027,6
500179598001033,6
500179593001013,5
500179598002050,6
500179592001016,5
500179592001031,5
500179595002021,5
500179591011009,5
500179591012047,6
500179595001023,5
500179595004005,5
500179592002013,5
500179595002090,5
500179595001022,5
500179594002007,5
500179597001013,6
500179597002049,6
500179591012022,6
500179595002067,5
500179595002022,5
500179595004027,5
500179594003015,5
500179591012010,6
500179593001089,5
500179595003085,5
500179595002072,5
500179592002044,5
500179595004070,5
500179594002048,5
500179596001018,5
500179595003078,5
500179596003013,5
500179596002004,5
500179590002016,6
500179591021002,6
500179596001026,5
500179594002012,5
500179596001017,5
500179594003030,5
500179593001062,5
500179597002021,6
500179596003002,5
500179594003004,5
500179595001047,5
500179594001056,5
500179594002001,5
500179594002061,5
500179594001032,5
500179595002007,5
500179595003025,5
500179593002058,5
500179595001024,5
500179594003019,5
500179595001012,5
500179594001054,5
500179594003037,5
500179591021017,6
500179598002022,6
500179594003049,5
500179596003014,5
500179594003016,5
500179595001004,5
500179596001019,5
500179590002003,6
500179592002051,5
500179590001053,6
500179594003035,5
500179596002043,5
500179593002006,5
500179594003046,5
500179596003016,5
500179594001041,5
500179590001002,6
500179595004068,5
500179594003023,5
500179598002058,6
500179594001000,5
500179596003020,5
500179595004012,5
500179595003079,5
500179598001040,6
500179591021000,6
500179595004030,5
500179590002031,6
500179596002042,5
500179590001029,6
500179590002062,6
500179591022040,5
500179594001028,5
500179591011044,5
500179597002025,6
500179591022043,5
500179596002002,5
500179595001031,5
500179593002037,5
500179594001006,5
500179590001079,6
500179594002032,5
500179593002036,5
500179595001019,5
500179593002030,5
500179596003007,5
500179594003040,5
500179594003008,5
500179590002020,6
500179592001045,5
500179595004043,5
500179594002021,5
500179590002014,6
500179597002010,6
500179593002049,5
500199518003092,2
500179595001029,5
500199518003059,2
500179595003015,5
500199518001031,2
500179595002046,5
500199517004083,2
500179595004063,5
500199516003013,2
500179592002000,5
500199513001089,2
500199513001038,2
500199519002044,2
500199514002006,2
500199513001033,2
500199513001034,2
500199519002077,2
500199519002078,2
500199516005074,2
500179593002040,5
500199518002007,2
500199518002066,2
500199520002052,2
500199513001085,2
500199511001047,2
500199511001046,2
500199520002019,2
500199517004045,2
500199520002054,2
500199518002008,2
500199518002009,2
500199517003050,2
500199517004064,2
500199517003069,2
500199516005025,2
500199513001070,2
500199516001001,2
500199516004009,2
500199517001041,2
500199517003067,2
500199517004054,2
500199517004059,2
500199516004005,2
500199520001055,2
500199514003006,2
500199516004004,2
500199516004033,2
500199513001017,2
500199512001025,2
500199511002074,2
500199519002008,2
500199511002027,2
500199511001075,2
500199519002010,2
500199518001021,2
500199511002067,2
500199517004062,2
500199517001002,2
500199511002047,2
500199511001051,2
500199516004053,2
500199517002060,2
500199511001077,2
500199513001077,2
500199512003040,2
500199517002063,2
500199517002056,2
500199518002022,2
500199517001029,2
500199518001039,2
500199518002002,2
500199517003008,2
500199518003086,2
500199517004058,2
500199511001001,2
500199511001053,2
500199515001015,2
500199517004061,2
500199518002038,2
500199518002001,2
500199513001032,2
500199517002005,2
500199515001000,2
500199514002004,2
500199515002019,2
500199513001016,2
500199513001062,2
500199513001048,2
500199519002001,2
500199519001008,2
500199519001013,2
500199519001019,2
500199515002013,2
500199512003014,2
500199518003061,2
500199516005030,2
500199511002009,2
500199518001042,2
500199513001092,2
500199513001094,2
500199514002001,2
500199518003089,2
500199515001020,2
500199513001047,2
500199512003006,2
500199512002023,2
500199512001027,2
500199513001066,2
500199512003017,2
500199513001080,2
500199513001075,2
500199515002010,2
500199513001093,2
500199514001009,2
500199518001043,2
500199514001005,2
500199517004071,2
500199517003053,2
500199519001016,2
500199512003003,2
500199520001018,2
500199513001088,2
500199517003054,2
500199517004072,2
500199517004084,2
500199520002008,2
500199517003062,2
500199520001058,2
500199519002003,2
500199520002088,2
500199519001040,2
500199520001061,2
500199516002030,2
500199518003056,2
500199520001017,2
500199518003063,2
500199518001044,2
500199520001059,2
500199518003001,2
500199517004003,2
500199517003055,2
500199517004079,2
500199520001041,2
500199517004085,2
500199520002009,2
500199518002016,2
500199517002026,2
500199516002014,2
500199518003064,2
500199511002069,2
500199519002020,2
500199516001038,2
500199519001075,2
500199519002084,2
500199515001005,2
500199519001068,2
500199519001078,2
500199518001012,2
500199518001054,2
500199511002073,2
500199513001029,2
500199520001029,2
500199517001033,2
500199518003004,2
500199519001000,2
500199514003011,2
500199513001087,2
500199513001086,2
500199519002002,2
500199519002000,2
500199513001053,2
500199518003068,2
500199511002057,2
500199513001098,2
500199520002010,2
500199519001059,2
500199514001011,2
500199514001002,2
500199517004000,2
500199514001006,2
500199514001015,2
500199515002006,2
500199515002009,2
500199514001032,2
500199514001017,2
500199514001013,2
500199518003072,2
500199514001018,2
500199514003001,2
500199513001095,2
500199513001096,2
500199515002021,2
500199515001012,2
500199515001007,2
500199515001013,2
500199515001006,2
500199513001079,2
500199512001036,2
500199513001008,2
500199515001021,2
500199515001018,2
500199514001007,2
500199515001001,2
500199513001039,2
500199515001024,2
500199512003007,2
500199515001025,2
500199513001069,2
500199515001026,2
500199513001023,2
500199514003028,2
500199514003029,2
500199513001078,2
500199513001046,2
500199513001097,2
500199513001052,2
500199512003015,2
500199517004063,2
500199513001055,2
500199517004027,2
500199518001015,2
500199517003032,2
500199517003033,2
500199514003014,2
500199514003016,2
500199515001014,2
500199515002023,2
500199515001017,2
500199515001009,2
500199515001008,2
500199515001010,2
500199515001029,2
500199515001011,2
500199515001003,2
500199515001002,2
500199515001016,2
500199517004019,2
500199517004020,2
500199517003026,2
500199517003043,2
500199519002021,2
500199517004057,2
500199517004056,2
500199517004091,2
500199517003030,2
500199517003042,2
500199517004068,2
500199517004013,2
500199517004065,2
500199517004036,2
500199517003047,2
500199520001012,2
500199518002033,2
500199520001015,2
500199517003066,2
500199517004052,2
500199517003049,2
500199520001022,2
500199511002026,2
500199518002027,2
500199518003009,2
500199518001017,2
500199511002015,2
500199519002019,2
500199519002074,2
500199518003008,2
500199518001023,2
500199518001009,2
500199518002032,2
500199518003007,2
500199518002006,2
500199518002012,2
500199518003067,2
500199519002024,2
500199520002079,2
500199519002070,2
500199517003020,2
500199519001039,2
500199518003043,2
500199518003073,2
500199517001025,2
500199518001037,2
500199517003034,2
500199517003061,2
500199518003084,2
500199518001027,2
500199520001053,2
500199520001067,2
500199516004052,2
500199520001062,2
500199517004070,2
500199516004049,2
500199516005045,2
500199517001036,2
500199517004008,2
500199517001047,2
500199513001015,2
500199517001009,2
500199517004060,2
500199514003003,2
500199516005058,2
500199516005060,2
500199517001038,2
500199516003030,2
500199514001014,2
500199518001028,2
500199520001040,2
500199517004053,2
500199517004046,2
500199516005087,2
500199516001043,2
500199520002033,2
500199513001099,2
500199511001064,2
500199511001065,2
500199511001076,2
500199513001030,2
500199513001027,2
500199520002031,2
500199520002034,2
500199519002059,2
500199514003000,2
500199514001008,2
500199516005085,2
500199518003042,2
500199512002004,2
500199518003028,2
500199518003027,2
500199518003006,2
500199511001010,2
500199517002042,2
500199517001049,2
500199516005029,2
500199512001029,2
500199519002017,2
500199520002039,2
500199515002016,2
500199515002004,2
500199519002081,2
500199514002000,2
500199517002057,2
500199516003015,2
500199515002007,2
500199517004066,2
500199517001000,2
500199516005023,2
500199518003044,2
500199517001004,2
500199518003024,2
500199516005033,2
500199516005038,2
500199516002021,2
500199516001020,2
500199516001036,2
500199516001034,2
500199513001007,2
500199516001013,2
500199516005084,2
500199515002008,2
500199516002018,2
500199516001030,2
500199516005015,2
500199516001040,2
500199516001022,2
500199513001054,2
500199516002017,2
500199518003021,2
500199516002023,2
500199516002004,2
500199516003019,2
500199516003032,2
500199516004015,2
500199516003014,2
500199516005018,2
500199516003008,2
500199516005017,2
500199516005013,2
500199516003027,2
500199516005027,2
500199516005031,2
500199516005041,2
500199516005039,2
500199516004017,2
500199516005014,2
500199516004031,2
500199516004032,2
500199516004013,2
500199516005075,2
500199516002011,2
500199516001039,2
500199516004027,2
500199512003016,2
500199516003017,2
500199516005071,2
500199516004014,2
500199518003045,2
500199516005055,2
500199516004016,2
500199516005002,2
500199518003026,2
500199518002053,2
500199519001049,2
500199519001051,2
500199518002042,2
500199518002019,2
500199518002020,2
500199518002044,2
500199518002029,2
500199518002018,2
500199518002046,2
500199518002028,2
500199518002034,2
500199518002045,2
500199518002023,2
500199518002030,2
500199518001034,2
500199518001035,2
500199516004021,2
500199516005034,2
500199516005077,2
500199518003060,2
500199518001025,2
500199518003062,2
500199516004034,2
500199518003000,2
500199517002081,2
500199518003057,2
500199518003040,2
500199518003029,2
500199518002015,2
500199518002051,2
500199518001013,2
500199518002041,2
500199518001047,2
500199518003020,2
500199519002054,2
500199517002052,2
500199516004051,2
500199518003051,2
500199512001026,2
500199519002053,2
500199519002052,2
500199518003011,2
500199518003015,2
500199517003003,2
500199518003010,2
500199518003019,2
500199517002041,2
500199520002005,2
500199517002030,2
500199517002013,2
500199517003072,2
500199517003001,2
500199517002061,2
500199517002053,2
500199517002074,2
500199517004086,2
500199516002031,2
500199517002019,2
500199513001005,2
500199520002063,2
500199520002062,2
500199520002013,2
500199520002066,2
500199517002016,2
500199512001009,2
500199520002069,2
500199512002001,2
500199513001003,2
500199516005000,2
500199517001008,2
500199517002011,2
500199512003001,2
500199512001015,2
500199512001013,2
500199517001007,2
500199512001014,2
500199511001090,2
500199512001020,2
500199512001023,2
500199512001007,2
500199517002062,2
500199518003052,2
500199520002032,2
500199513001004,2
500199512001037,2
500199520002041,2
500199512001008,2
500199513001000,2
500199512001010,2
500199519001071,2
500199512001003,2
500199511001061,2
500199512001033,2
500199512002009,2
500199512001032,2
500199516005082,2
500199512001004,2
500199512002000,2
500199516005083,2
500199516003021,2
500199516003020,2
500199513001090,2
500199518003050,2
500199518002064,2
500199517002014,2
500199517002023,2
500199518001026,2
500199512002010,2
500199511001016,2
500199511001071,2
500199511001067,2
500199517002051,2
500199517002050,2
500199511001072,2
500199511001042,2
500199519001055,2
500199511002058,2
500199516005024,2
500199511001018,2
500199511002076,2
500199511001044,2
500199511001039,2
500199511002030,2
500199511002029,2
500199511002049,2
500199511002050,2
500199518002050,2
500199519002030,2
500199511002075,2
500199517001046,2
500199517001031,2
500199514003015,2
500199511001002,2
500199511001037,2
500199511001057,2
500199511001036,2
500199516005073,2
500199517001001,2
500199519001054,2
500199517002064,2
500199517002048,2
500199519001056,2
500199517001048,2
500199519001044,2
500199519001060,2
500199516003023,2
500199517002054,2
500199514001001,2
500199518003069,2
500199517002029,2
500199516001018,2
500199517001021,2
500199517001045,2
500199517002021,2
500199517001043,2
500199517004051,2
500199519002062,2
500199517004040,2
500199517003045,2
500199519001088,2
500199518002021,2
500199516005047,2
500199518002062,2
500199520001035,2
500199518003002,2
500199511001038,2
500199517001054,2
500199516002007,2
500199518001022,2
500199516005037,2
500199513001074,2
500199519001074,2
500199517003064,2
500199517002032,2
500199517003063,2
500199518001052,2
500199514001026,2
500199520001004,2
500199519001081,2
500199519001005,2
500199519002043,2
500199511002042,2
500199518001045,2
500199519002012,2
500199517003038,2
500199519001089,2
500199514003022,2
500199517004097,2
500199511002013,2
500199518003078,2
500199513001018,2
500199516001048,2
500199516005051,2
500199519001025,2
500199512002006,2
500199518001019,2
500199512001034,2
500199516003009,2
500199518002043,2
500199518002049,2
500199520002056,2
500199518003036,2
500199518003058,2
500199518003054,2
500199513001051,2
500199517004093,2
500199518003065,2
500199520001032,2
500199518003070,2
500199520001024,2
500199511001054,2
500199514003004,2
500199517003019,2
500199520001057,2
500199517001027,2
500199514001020,2
500199517001050,2
500199517004075,2
500199516002002,2
500199516005067,2
500199517004041,2
500199516004012,2
500199520002074,2
500199517003025,2
500199516005081,2
500199517004025,2
500199518001010,2
500199511002043,2
500199516005080,2
500199512001016,2
500199517004074,2
500199518002005,2
500199513001020,2
500199516002006,2
500199514003023,2
500199519002033,2
500199516004024,2
500199520001065,2
500199517002003,2
500199516003028,2
500199517003009,2
500199520001005,2
500199516005053,2
500199519001046,2
500199519001061,2
500199517004011,2
500199516003053,2
500199517002007,2
500199518001030,2
500199518001033,2
500199519001087,2
500199518001029,2
500199517002015,2
500199518002017,2
500199516005086,2
500199519002083,2
500199518001036,2
500199519002056,2
500199511002052,2
500199517002017,2
500199519002040,2
500199518002031,2
500199519002058,2
500199512002016,2
500199518002055,2
500199516001028,2
500199519001065,2
500199511002017,2
500199517002055,2
500199519002055,2
500199518001007,2
500199520002021,2
500199518003030,2
500199517001010,2
500199519001076,2
500199518003013,2
500199511001070,2
500199516005016,2
500199511002020,2
500199518003096,2
500199511001012,2
500199518003041,2
500199517004099,2
500199514001024,2
500199514003009,2
500199518001051,2
500199516002027,2
500199516003038,2
500199516005069,2
500199516002013,2
500199520001014,2
500199519001027,2
500199516003037,2
500199518003016,2
500199516002026,2
500199519001067,2
500199519001077,2
500199511002037,2
500199511001024,2
500199516003022,2
500199519001041,2
500199513001042,2
500199518003091,2
500199516001033,2
500199513001071,2
500199519001037,2
500199520002020,2
500199517003051,2
500199511002001,2
500199512001005,2
500199512003032,2
500199518003094,2
500199517003071,2
500199513001091,2
500199517004087,2
500199518001011,2
500199517004055,2
500199518001046,2
500199518003014,2
500199513001028,2
500199517003004,2
500199517003027,2
500199517003028,2
500199518003017,2
500199517004035,2
500199517003036,2
500199518003046,2
500199517004016,2
500199517004009,2
500199517004001,2
500199516004039,2
500199520002053,2
500199517004096,2
500199517003014,2
500199517004090,2
500199520002078,2
500199516004035,2
500199516004018,2
500199517004073,2
500199516005061,2
500199520001052,2
500199517004031,2
500199516005026,2
500199516005032,2
500199519001085,2
500199516004040,2
500199520001023,2
500199518002003,2
500199517002025,2
500199519002049,2
500199513001067,2
500199516005006,2
500199519002063,2
500199515002014,2
500199520001036,2
500199514003010,2
500199517002066,2
500199511001014,2
500199519002061,2
500199519002082,2
500199520001028,2
500199516004026,2
500199518001002,2
500199518003025,2
500199511002040,2
500199518002056,2
500199511002062,2
500199518002047,2
500199517004037,2
500199517004002,2
500199512003025,2
500199516005057,2
500199516005065,2
500199516001046,2
500199516001009,2
500199512003022,2
500199518002054,2
500199511002019,2
500199516005012,2
500199516005066,2
500199517004098,2
500199511001022,2
500199518002040,2
500199518002036,2
500199511001006,2
500199517002002,2
500199517004018,2
500199518003035,2
500199512003027,2
500199516002024,2
500199519001057,2
500199517004078,2
500199519001066,2
500199519002066,2
500199517002070,2
500199519001053,2
500199516005003,2
500199516005008,2
500199512003010,2
500199511002046,2
500199511001041,2
500199511001011,2
500199512002012,2
500199511001078,2
500199517003018,2
500199516004000,2
500199511002041,2
500199517004081,2
500199514003008,2
500199518003047,2
500199513001002,2
500199514001023,2
500199516001012,2
500199516003051,2
500199517001056,2
500199511002053,2
500199519001034,2
500199518002014,2
500199518002010,2
500199511002055,2
500199512001021,2
500199519001047,2
500199519002036,2
500199512003004,2
500199519001064,2
500199517002058,2
500199518003055,2
500199518002060,2
500199517003048,2
500199517004043,2
500199518002065,2
500199518003034,2
500199511001015,2
500199518002061,2
500199518002039,2
500199511001019,2
500199511001017,2
500199514001003,2
500199516001045,2
500199511002031,2
500199516005035,2
500199516001037,2
500199516004020,2
500199515002022,2
500199519001001,2
500199519001033,2
500199519001079,2
500199517002010,2
500199517002071,2
500199518001008,2
500199517002008,2
500199519002041,2
500199518002000,2
500199517004067,2
500199511001020,2
500199519001045,2
500199517002047,2
500199517002035,2
500199517004082,2
500199512001035,2
500199518002035,2
500199518003003,2
500199518001018,2
500199517004030,2
500199520001006,2
500199517003023,2
500199517003029,2
500199518001004,2
500199513001010,2
500199517004006,2
500199511001050,2
500199516002025,2
500199518001041,2
500199516003043,2
500199511002038,2
500199511002033,2
500199511001032,2
500199520002067,2
500199514003021,2
500199518003087,2
500199511002039,2
500199517004029,2
500199516004043,2
500199516001049,2
500199517004049,2
500199517002045,2
500199520002011,2
500199519001080,2
500199517004077,2
500199519002048,2
500199516001025,2
500199516001008,2
500199517003056,2
500199514003027,2
500199517004048,2
500199516005005,2
500199516001041,2
500199517002044,2
500199518003076,2
500199519002076,2
500199519002039,2
500199518001016,2
500199513001076,2
500199517002059,2
500199516001047,2
500199512003024,2
500199518001005,2
500199517004015,2
500199517004069,2
500199516003025,2
500199519001006,2
500199516003054,2
500199516005056,2
500199517003002,2
500199512001011,2
500199518003022,2
500199518003018,2
500199518003093,2
500199512002019,2
500199520002022,2
500199516004006,2
500199511002048,2
500199520002023,2
500199516003016,2
500199520002082,2
500199516004003,2
500199516005076,2
500199517003057,2
500199518001003,2
500199519001007,2
500199516005064,2
500199519002067,2
500199516005011,2
500199519002014,2
500199517002067,2
500199516001003,2
500199516005049,2
500199511001055,2
500199516002029,2
500199517004038,2
500199520001034,2
500199519002075,2
500199517004050,2
500199516005043,2
500199519001052,2
500199517004094,2
500199517004076,2
500199516001031,2
500199516004011,2
500199516001029,2
500199516001023,2
500199518003066,2
500199516002001,2
500199519001035,2
500199518003095,2
500199516001024,2
500199517002027,2
500199516003026,2
500199516001026,2
500199518003023,2
500199516003048,2
500199516001021,2
500199517002068,2
500199518001038,2
500199517004032,2
500199516003052,2
500199517002049,2
500199516005020,2
500199511002036,2
500199516001016,2
500199516001042,2
500199518002013,2
500199518002011,2
500199518002052,2
500199519002050,2
500199514003018,2
500199514003019,2
500199512003026,2
500199517003041,2
500199516003045,2
500199516002008,2
500199511001040,2
500199516003039,2
500199515001004,2
500199520002038,2
500199518001006,2
500199518002063,2
500199516004047,2
500199519001012,2
500199520001066,2
500199520002017,2
500199520001011,2
500199517002022,2
500199519002060,2
500199518003005,2
500199519001004,2
500199517002009,2
500199515001019,2
500199512001024,2
500199517001026,2
500199511002068,2
500199519001050,2
500199519002047,2
500199516005022,2
500199519002057,2
500199518001000,2
500199517003007,2
500199520001048,2
500199511002051,2
500199517004004,2
500199511002018,2
500199511002045,2
500199517004047,2
500199515002020,2
500199518003088,2
500199516004025,2
500199520001049,2
500199516003049,2
500199517003005,2
500199520001063,2
500199519002037,2
500199516003057,2
500199518002025,2
500199517004042,2
500199516004008,2
500199517002079,2
500199518003090,2
500199516003001,2
500199515002012,2
500199517003022,2
500199514001027,2
500199517002043,2
500199519002045,2
500199518002037,2
500199516005062,2
500199519001029,2
500199517003031,2
500199517003011,2
500199516005054,2
500199511002004,2
500199516004030,2
500199517002073,2
500199519001083,2
500199518002059,2
500199519001090,2
500199520001009,2
500199519002035,2
500199517004095,2
500199517002004,2
500199519001091,2
500199519001062,2
500199518003037,2
500199513001057,2
500199511002034,2
500199520002073,2
500199512003018,2
500199519002034,2
500199518002058,2
500199516005068,2
500199516003041,2
500199512003030,2
500199519001036,2
500199516004044,2
500199515001027,2
500199519001009,2
500199517003021,2
500199512003008,2
500199516004041,2
500199520002006,2
500199519002032,2
500199516004019,2
500199519002028,2
500199516004023,2
500199516005028,2
500199516003047,2
500199516004028,2
500199517004023,2
500199520002071,2
500199511002028,2
500199512003009,2
500199511002064,2
500199516001035,2
500199516002005,2
500199514001029,2
500199511001073,2
500199516001032,2
500199517004092,2
500199516001027,2
500199517002065,2
500199511001008,2
500199516002015,2
500199520002012,2
500199520001054,2
500199516003055,2
500199520002036,2
500199517002012,2
500199516005063,2
500199516003036,2
500199517003013,2
500199517003046,2
500199516003040,2
500199516005078,2
500199513001049,2
500199511002032,2
500199517002039,2
500199517004022,2
500199519001028,2
500199517001028,2
500199516002028,2
500199516002020,2
500199517002033,2
500199519002007,2
500199519001010,2
500199516004010,2
500199516001007,2
500199517001044,2
500199511001069,2
500199517001005,2
500199516004045,2
500199514001030,2
500199515001028,2
500199517003039,2
500199517002040,2
500199519002006,2
500199516003004,2
500199511002021,2
500199519001043,2
500199513001036,2
500199511001068,2
500199519001026,2
500199511002061,2
500199516001011,2
500199516005070,2
500199519001022,2
500199519001024,2
500199514002003,2
500199520001013,2
500199517004010,2
500199514002002,2
500199517002069,2
500199516005050,2
500199518003048,2
500199519001021,2
500199520001047,2
500199512003041,2
500199517003070,2
500199516005001,2
500199516005046,2
500199511001029,2
500199511001027,2
500199511001021,2
500199511001030,2
500199512001031,2
500199511001028,2
500199511001031,2
500199511001082,2
500199511001059,2
500199512003035,2
500199511001058,2
500199512003033,2
500199511001056,2
500199511002022,2
500199511002010,2
500199512003037,2
500199519002004,2
500199511001023,2
500199511001091,2
500199511001033,2
500199517001016,2
500199518001053,2
500199512002014,2
500199512003023,2
500199512003034,2
500199512003038,2
500199511002071,2
500199519001069,2
500199512003039,2
500199519001072,2
500199519001070,2
500199512001001,2
500199517001039,2
500199512003000,2
500199519001073,2
500199511002065,2
500199519002072,2
500199511002066,2
500199511001035,2
500199517001042,2
500199517001014,2
500199516005021,2
500199511002063,2
500199517002001,2
500199511001083,2
500199511001025,2
500199511001092,2
500199511001086,2
500199511001084,2
500199512001000,2
500199519002073,2
500199511001074,2
500199519002069,2
500199512003013,2
500199511002007,2
500199517001006,2
500199511002024,2
500199517001055,2
500199517001030,2
500199518003080,2
500199511002023,2
500199511002012,2
500199511001087,2
500199511002005,2
500199511002002,2
500199517001051,2
500199519002029,2
500199517001035,2
500199520001056,2
500199518003032,2
500199518001040,2
500199517001022,2
500199520002003,2
500199520001025,2
500199518003039,2
500199520001039,2
500199520001038,2
500199520001007,2
500199520001003,2
500199520001026,2
500199518003074,2
500199520002030,2
500199518003085,2
500199520001030,2
500199518003082,2
500199520002000,2
500199518003075,2
500199520001044,2
500199518003079,2
500199520001008,2
500199518003049,2
500199518001049,2
500199520001010,2
500199520001001,2
500199518001048,2
500199520001000,2
500199520001064,2
500199520001043,2
500199520002043,2
500199518001024,2
500199518003071,2
500199520002035,2
500199518003077,2
500199519002080,2
500199520002015,2
500199520002051,2
500199520001016,2
500199520002044,2
500199520002058,2
500199520002018,2
500199520002042,2
500199520002027,2
500199520002068,2
500199520002057,2
500199511001043,2
500199520002025,2
500199520002077,2
500199520002075,2
500199520002026,2
500199520002060,2
500199520002016,2
500199520002050,2
500199520002076,2
500199520002080,2
500199520002055,2
500199520002085,2
500199520002084,2
500199520002059,2
500199513001031,2
500199520002045,2
500199514003017,2
500199514003020,2
500199512003005,2
500199513001043,2
500199513001037,2
500199514003024,2
500199515002015,2
500199512002017,2
500199512001019,2
500199513001073,2
500199515002017,2
500199512003002,2
500199514001000,2
500199512002011,2
500199512002024,2
500199512002002,2
500199517004026,2
500199514001025,2
500199513001081,2
500199515002005,2
500199513001061,2
500199512002008,2
500199514003013,2
500199514003007,2
500199511001013,2
500199513001084,2
500199513001040,2
500199513001060,2
500199513001056,2
500199513001041,2
500199516001002,2
500199514001012,2
500199514001004,2
500199513001068,2
500199513001024,2
500199513001019,2
500199516001005,2
500199516001010,2
500199512003043,2
500199512003020,2
500199519001092,2
500199514001010,2
500199515002001,2
500199515002002,2
500199512002018,2
500199512001022,2
500199513001035,2
500199513001026,2
500199513001009,2
500199513001011,2
500199513001012,2
500199513001013,2
500199513001064,2
500199514001019,2
500199516003002,2
500199514001016,2
500199513001044,2
500199516005052,2
500199517002006,2
500199519002079,2
500199512003011,2
500199517002072,2
500199514003002,2
500199516003042,2
500199513001022,2
500199516003035,2
500199520001045,2
500199512002003,2
500199512001002,2
500199520002065,2
500199518003053,2
500199516003033,2
500199518003081,2
500199519001003,2
500199511001048,2
500199520001031,2
500199517004005,2
500199517004089,2
500199511002008,2
500199515001022,2
500199511001026,2
500199511001009,2
500199517004021,2
500199519002013,2
500199517002075,2
500199511002014,2
500199517004017,2
500199511002072,2
500199519001014,2
500199517002077,2
500199519002016,2
500199519002022,2
500199518003012,2
500199519002065,2
500199517003024,2
500199517001037,2
500199517001024,2
500199516002003,2
500199520002064,2
500199511001085,2
500199518001050,2
500199517001052,2
500199517002080,2
500199516005036,2
500199516002016,2
500199516002009,2
500199517001011,2
500199515001023,2
500199517001003,2
500199516004050,2
500199516004048,2
500199517001018,2
500199517001053,2
500199512003029,2
500199519001063,2
500199520002028,2
500199511001045,2
500199516002022,2
500199519001030,2
500199519001031,2
500199516003031,2
500199519001082,2
500199519001086,2
500199519002038,2
500199517003017,2
500199517003059,2
500199511001081,2
500199516005042,2
500199520001050,2
500199517003000,2
500199516003005,2
500199519001018,2
500199519001015,2
500199517003058,2
500199516001000,2
500199517004007,2
500199520002048,2
500199511001062,2
500199513001059,2
500199512001012,2
500199512001017,2
500199520002029,2
500199514001028,2
500199520002004,2
500199517002031,2
500199516002000,2
500199511002054,2
500199513001006,2
500199516002012,2
500199518003033,2
500199517003040,2
500199518001020,2
500199519002011,2
500199517002018,2
500199519002015,2
500199515002011,2
500199518002004,2
500199517003006,2
500199518002057,2
500199516001019,2
